P76470, ['Inner membrane transport protein RhmT'],,,,,,,,,,,,,,
P76471, ['Outer membrane protein YfaZ'],,,,,,,,,,,,,,
P76482, ['Uncharacterized protein YfbL'],,,,,,,,,,,,,,
P76483, ['Protein YfbM'],,,,,,,,,,,,,,
P76509, ['Putative methyltransferase YfdM'],,,,,,,,,,,,,,
P76514, ['Uncharacterized protein YfdR'],,,,,,,,,,,,,,
P76520, ['Protein YfdX'],,,,,,,,,,,,,,
P76538, ['Inner membrane protein YfeZ'],,,,,,,,,,,,,,
P76539, ['Acetyltransferase YpeA'],,,,,,,,,,,,,,
P76561, ['Esterase YpfH', 'EC 3.1.-.-'],,,,,,,,,,,,,
P76569, ['Uncharacterized protein YfgD'],,,,,,,,,,,,,,
P76573, ['Uncharacterized protein YfgI'],,,,,,,,,,,,,,
P76584, ['Uncharacterized protein YphB'],,,,,,,,,,,,,,
P76611, ['Putative protein PinH', 'Putative DNA-invertase from prophage CP4-44'],,,,,,,,,,,,,
P76616, ['Putative uncharacterized protein YgaQ'],,,,,,,,,,,,,,
P76628, ['Putative uncharacterized transporter YgaY'],,,,,,,,,,,,,,
P76630, ['Inner membrane protein YgaZ'],,,,,,,,,,,,,,
P76633, ['Uncharacterized oxidoreductase YgcW', 'EC 1.-.-.-'],,,,,,,,,,,,,
P76639, ['Uncharacterized protein YgeH'],,,,,,,,,,,,,,
P76656, ['Uncharacterized protein YqiI'],,,,,,,,,,,,,,
P76657, ['Inner membrane protein YqiJ'],,,,,,,,,,,,,,
P77031, ['Inner membrane protein YqcE'],,,,,,,,,,,,,,
P77087, ['Protein TfaX'],,,,,,,,,,,,,,
P77091, ['Toxic protein HokE'],,,,,,,,,,,,,,
P77169, ['Protein YagJ'],,,,,,,,,,,,,,
P77181, ['Phenylacetic acid degradation protein PaaY'],,,,,,,,,,,,,,
P77187, ['Uncharacterized protein YahF'],,,,,,,,,,,,,,
P77188, ['Probable fimbrial chaperone EcpB'],,,,,,,,,,,,,,
P77199, ['Putative uncharacterized protein YaiT'],,,,,,,,,,,,,,
P77234, ['Sel1-repeat-containing protein YbeQ'],,,,,,,,,,,,,,
P77237, ['Prophage lysis protein S homolog EssQ', 'Lysis protein S homolog from lambdoid prophage Qin'],,,,,,,,,,,,,
P77260, ['Uncharacterized oxidoreductase YdfI', 'EC 1.-.-.-'],,,,,,,,,,,,,
P77263, ['Probable fimbrial chaperone EcpE'],,,,,,,,,,,,,,
P77277, ['Ethanolamine utilization protein EutJ'],,,,,,,,,,,,,,
P77280, ['Uncharacterized zinc-type alcohol dehydrogenase-like protein YdjJ', 'EC 1.-.-.-'],,,,,,,,,,,,,
P77294, ['Uncharacterized fimbrial-like protein YdeR'],,,,,,,,,,,,,,
P77295, ['Probable HTH-type transcriptional regulator YgaV'],,,,,,,,,,,,,,
P77309, ['Uncharacterized HTH-type transcriptional regulator YneJ'],,,,,,,,,,,,,,
P77316, ['Uncharacterized zinc-type alcohol dehydrogenase-like protein YbdR', 'EC 1.-.-.-'],,,,,,,,,,,,,
P77328, ['Putative purine permease YbbY'],,,,,,,,,,,,,,
P77330, ['Prophage lipoprotein Bor homolog', 'Lipoprotein Bor homolog from lambdoid prophage DLP12'],,,,,,,,,,,,,
P77337, ['Probable electron transfer flavoprotein-quinone oxidoreductase YdiS'],,,,,,,,,,,,,,
P77354, ['Putative inner membrane protein YafU'],,,,,,,,,,,,,,
P77359, ['Uncharacterized J domain-containing protein DjlC'],,,,,,,,,,,,,,
P77360, ['Uncharacterized zinc-type alcohol dehydrogenase-like protein YphC', 'EC 1.-.-.-'],,,,,,,,,,,,,
P77376, ['Uncharacterized oxidoreductase YdgJ', 'EC 1.-.-.-'],,,,,,,,,,,,,
P77377, ['Lipopolysaccharide biosynthesis protein WzxC'],,,,,,,,,,,,,,
P77378, ['Putative electron transfer flavoprotein subunit YdiR'],,,,,,,,,,,,,,
P77389, ['Inner membrane transport protein YdhP'],,,,,,,,,,,,,,
P77396, ['Uncharacterized HTH-type transcriptional regulator YpdC'],,,,,,,,,,,,,,
P77402, ['Uncharacterized HTH-type transcriptional regulator YdiP'],,,,,,,,,,,,,,
P77409, ['Putative cytochrome YdhU', 'Protein PhsC homolog'],,,,,,,,,,,,,
P77414, ['Putative colanic acid biosynthesis glycosyl transferase WcaA'],,,,,,,,,,,,,,
P77423, ['Hydrogenase-4 component H'],,,,,,,,,,,,,,
P77433, ['Uncharacterized protein YkgG'],,,,,,,,,,,,,,
P77460, ['Putative uncharacterized protein YbcY'],,,,,,,,,,,,,,
P77493, ['Uncharacterized sugar kinase YdjH'],,,,,,,,,,,,,,
P77495, ['Propionate--CoA ligase', 'Propionyl-CoA synthetase'],,,,,,,,,,,,,
P77504, ['Uncharacterized ABC transporter permease YbbP'],,,,,,,,,,,,,,
P77515, ['Prophage side tail fiber protein homolog StfQ', 'Side tail fiber protein homolog from lambdoid prophage Qin'],,,,,,,,,,,,,
P77519, ['Protein YddL'],,,,,,,,,,,,,,
P77528, ['Putative protein PeaD'],,,,,,,,,,,,,,
P77536, ['Uncharacterized electron transport protein YkgF'],,,,,,,,,,,,,,
P77538, ['Uncharacterized protein YfhR'],,,,,,,,,,,,,,
P77539, ['Uncharacterized zinc-type alcohol dehydrogenase-like protein YdjL', 'EC 1.-.-.-'],,,,,,,,,,,,,
P77551, ['Putative endopeptidase RzpR', 'EC 3.4.-.-', 'Putative Rz endopeptidase from lambdoid prophage Rac'],,,,,,,,,,,,
P77552, ['Uncharacterized protein YdhQ'],,,,,,,,,,,,,,
P77554, ['Uncharacterized protein YahJ'],,,,,,,,,,,,,,
P77559, ['Uncharacterized HTH-type transcriptional regulator YnfL'],,,,,,,,,,,,,,
P77562, ['Uncharacterized protein YaiW'],,,,,,,,,,,,,,
P77569, ['DNA-binding transcriptional activator MhpR', 'mhp operon transcriptional activator'],,,,,,,,,,,,,
P77588, ['Uncharacterized fimbrial-like protein YdeQ'],,,,,,,,,,,,,,
P77601, ['Putative HTH-type transcriptional regulator YkgA'],,,,,,,,,,,,,,
P77609, ['Protein FlxA'],,,,,,,,,,,,,,
P77610, ['L-asparagine permease', 'L-asparagine transport protein'],,,,,,,,,,,,,
P77615, ['Uncharacterized HTH-type transcriptional regulator YcjW'],,,,,,,,,,,,,,
P77616, ['Uncharacterized fimbrial chaperone YqiH'],,,,,,,,,,,,,,
P77624, ['Carbamate kinase-like protein YahI'],,,,,,,,,,,,,,
P77634, ['Uncharacterized HTH-type transcriptional regulator YbcM'],,,,,,,,,,,,,,
P77668, ['Hydrogenase-4 component I', 'EC 1.-.-.-'],,,,,,,,,,,,,
P77694, ['Fimbria adhesin EcpD'],,,,,,,,,,,,,,
P77695, ['Protein GnsB'],,,,,,,,,,,,,,
P77698, ['Uncharacterized protein YbcK'],,,,,,,,,,,,,,
P77699, ['Protein TfaD', 'Tail fiber assembly protein homolog from lambdoid prophage DLP12'],,,,,,,,,,,,,
P77700, ['Uncharacterized HTH-type transcriptional regulator YahB'],,,,,,,,,,,,,,
P77704, ['Uncharacterized protein YdjI'],,,,,,,,,,,,,,
P77713, ['Putative beta-xylosidase', '1,4-beta-D-xylan xylohydrolase', 'Xylan 1,4-beta-xylosidase'],,,,,,,,,,
P77714, ['Ferredoxin-like protein YdiT'],,,,,,,,,,,,,,
P77717, ['Uncharacterized lipoprotein YbaY'],,,,,,,,,,,,,,
P77721, ['Uncharacterized HTH-type transcriptional regulator YdjF'],,,,,,,,,,,,,,
P77726, ['Inner membrane transport protein YajR'],,,,,,,,,,,,,,
P77730, ['Uncharacterized HTH-type transcriptional regulator YdcR'],,,,,,,,,,,,,,
P77732, ['Uncharacterized HTH-type transcriptional regulator RhmR'],,,,,,,,,,,,,,
P77739, ['Probable ketoamine kinase YniA'],,,,,,,,,,,,,,
P77746, ['Uncharacterized HTH-type transcriptional regulator YbdO'],,,,,,,,,,,,,,
P77779, ['Putative uncharacterized protein YbfO'],,,,,,,,,,,,,,
P77789, ['Uncharacterized fimbrial-like protein YdeS'],,,,,,,,,,,,,,
P77802, ['Probable outer membrane usher protein EcpC'],,,,,,,,,,,,,,
P77808, ['NMN amidohydrolase-like protein YfaY'],,,,,,,,,,,,,,
Q2EEQ2, ['Large ribosomal subunit protein bL36B', '50S ribosomal protein L36 2'],,,,,,,,,,,,,
Q2EES1, ['Uncharacterized protein YniD'],,,,,,,,,,,,,,
Q2EES6, ['UPF0387 membrane protein YohO'],,,,,,,,,,,,,,
Q2EET0, ['Protein YpdJ'],,,,,,,,,,,,,,
Q2EET2, ['UPF0370 protein YpfN'],,,,,,,,,,,,,,
Q2M5U1, ['UPF0391 membrane protein YtjA'],,,,,,,,,,,,,,
Q46755, ['Protein YchQ', 'Protein SirB2'],,,,,,,,,,,,,
Q46790, ['Putative peptidoglycan-binding-like protein'],,,,,,,,,,,,,,
Q46791, ['Uncharacterized response regulatory protein YgeK'],,,,,,,,,,,,,,
Q46795, ['Putative uncharacterized protein YgeO'],,,,,,,,,,,,,,
Q46797, ['Uncharacterized lipoprotein YgeQ'],,,,,,,,,,,,,,
Q46807, ['Carbamate kinase-like protein YqeA'],,,,,,,,,,,,,,
Q46812, ['Putative aminohydrolase SsnA', 'EC 3.-.-.-'],,,,,,,,,,,,,
Q46819, ['Putative electron transport protein YgfS'],,,,,,,,,,,,,,
Q46832, ['Putative type II secretion system M-type protein YghD', 'Putative T2SS M-type protein YghD', 'Putative extracytoplasmic function protein C', 'Putative general secretion pathway M-type protein YghD'],,,,,,,,,,,
Q46833, ['Putative type II secretion system L-type protein YghE', 'Putative general secretion pathway L-type protein YghE'],,,,,,,,,,,,,
Q46834, ['Putative type II secretion system C-type protein YghF', 'Putative general secretion pathway C-type protein YghF'],,,,,,,,,,,,,
Q46835, ['Lipoprotein YghG', 'Putative pilotin YghG'],,,,,,,,,,,,,
Q46840, ['Protein YghO'],,,,,,,,,,,,,,
Q46841, ['Inner membrane protein YghQ'],,,,,,,,,,,,,,
Q46844, ['Uncharacterized ATP-binding protein YghT'],,,,,,,,,,,,,,
Q46855, ['Uncharacterized HTH-type transcriptional regulator YqhC'],,,,,,,,,,,,,,
Q46861, ['UPF0313 protein YgiQ'],,,,,,,,,,,,,,
Q46866, ['Probable transcriptional regulator YgiV'],,,,,,,,,,,,,,
Q46867, ['Inner membrane protein YgiZ'],,,,,,,,,,,,,,
Q46892, ['Inner membrane permease YgbN'],,,,,,,,,,,,,,
Q46904, ['Probable electron transfer flavoprotein-quinone oxidoreductase YgcN'],,,,,,,,,,,,,,
Q46905, ['Ferredoxin-like protein YgcO'],,,,,,,,,,,,,,
Q46907, ['Putative electron transfer flavoprotein subunit YgcQ'],,,,,,,,,,,,,,
Q46909, ['Inner membrane metabolite transport protein YgcS'],,,,,,,,,,,,,,
Q46942, ['Uncharacterized protein YqeI'],,,,,,,,,,,,,,
Q47147, ['Putative glutamine amidotransferase YafJ'],,,,,,,,,,,,,,
Q47151, ['Probable endopeptidase YafL', 'EC 3.4.-.-', 'Uncharacterized lipoprotein YafL'],,,,,,,,,,,,
Q47153, ['Putative truncated flagellar export/assembly protein LfhA'],,,,,,,,,,,,,,
Q47154, ['Putative truncated flagellar export/assembly protein LafU'],,,,,,,,,,,,,,
Q47158, ['Uncharacterized N-acetyltransferase YafP'],,,,,,,,,,,,,,
Q47269, ['Uncharacterized protein YbcN'],,,,,,,,,,,,,,
Q47274, ['Prophage antitermination protein Q homolog QuuD', 'Antitermination protein Q homolog from lambdoid prophage DLP12'],,,,,,,,,,,,,
Q47534, ['Outer membrane protein YaiO'],,,,,,,,,,,,,,
Q47536, ['Uncharacterized glycosyltransferase YaiP', 'EC 2.4.-.-'],,,,,,,,,,,,,
Q47684, ['Antitoxin YafW'],,,,,,,,,,,,,,
Q47685, ['UPF0758 protein YkfG'],,,,,,,,,,,,,,
Q47688, ['Protein YkfC'],,,,,,,,,,,,,,
Q47718, ['Putative transposase InsO for insertion sequence element IS911B'],,,,,,,,,,,,,,
Q6BF25, ['Small toxic polypeptide LdrD'],,,,,,,,,,,,,,
Q6BF87, ['Small toxic polypeptide LdrB'],,,,,,,,,,,,,,
Q79E92, ['Putative transposase YkgN'],,,,,,,,,,,,,,
U3PVA8, ['Protein IroK', '3-hydroxypropionic acid resistance peptide'],,,,,,,,,,,,,
A0A385XJK5, ['Protein YpaB'],,,,,,,,,,,,,,
A0A385XJL2, ['Protein YgdT'],,,,,,,,,,,,,,
A0A385XJN2, ['Uncharacterized protein'],,,,,,,,,,,,,,
A0A385XK32, ['Putative YjfA'],,,,,,,,,,,,,,
A0A9F2H0S5, ['Toxic protein TimP'],,,,,,,,,,,,,,
A5A607, ['Uncharacterized protein YlcI'],,,,,,,,,,,,,,
A5A611, ['Uncharacterized protein YmgI'],,,,,,,,,,,,,,
A5A612, ['Uncharacterized protein YmgJ'],,,,,,,,,,,,,,
A5A613, ['Uncharacterized protein YciY'],,,,,,,,,,,,,,
A5A614, ['UPF0509 protein YciZ'],,,,,,,,,,,,,,
A5A617, ['Uncharacterized protein YdgU'],,,,,,,,,,,,,,
A5A619, ['Protein YojO'],,,,,,,,,,,,,,
A5A621, ['Uncharacterized protein YpfM'],,,,,,,,,,,,,,
A5A625, ['Protein YibV'],,,,,,,,,,,,,,
A8DYQ1, ['Uncharacterized protein YthA'],,,,,,,,,,,,,,
C1P5Z9, ['Putative protein YmiB'],,,,,,,,,,,,,,
C1P600, ['Uncharacterized protein YnbG'],,,,,,,,,,,,,,
C1P604, ['Uncharacterized protein YobI'],,,,,,,,,,,,,,
C1P606, ['Uncharacterized protein YoeI'],,,,,,,,,,,,,,
C1P612, ['Uncharacterized protein YqcG'],,,,,,,,,,,,,,
C1P613, ['Uncharacterized protein YqeL'],,,,,,,,,,,,,,
C1P614, ['Uncharacterized protein YqfG'],,,,,,,,,,,,,,
C1P618, ['Uncharacterized protein YrbN'],,,,,,,,,,,,,,
C1P619, ['Uncharacterized protein IlvX'],,,,,,,,,,,,,,
C1P620, ['Uncharacterized protein YshB'],,,,,,,,,,,,,,
C1P621, ['Uncharacterized protein YjeV'],,,,,,,,,,,,,,
P02338, ['Protamine-like protein'],,,,,,,,,,,,,,
P07010, ['Uncharacterized protein Rem'],,,,,,,,,,,,,,
P08370, ['Uncharacterized protein YgdB'],,,,,,,,,,,,,,
P09154, ['Uncharacterized protein YmfS'],,,,,,,,,,,,,,
P09996, ['Uncharacterized protein YidB'],,,,,,,,,,,,,,
P0A828, ['Protein Smg'],,,,,,,,,,,,,,
P0A8E5, ['UPF0231 protein YacL'],,,,,,,,,,,,,,
P0A8K5, ['UPF0253 protein YaeP'],,,,,,,,,,,,,,
P0A8L5, ['UPF0260 protein YcgN'],,,,,,,,,,,,,,
P0A8L7, ['UPF0263 protein YciU'],,,,,,,,,,,,,,
P0A8R4, ['Protein SlyX'],,,,,,,,,,,,,,
P0A8X4, ['UPF0319 protein YccT'],,,,,,,,,,,,,,
P0AA95, ['Uncharacterized protein YacC'],,,,,,,,,,,,,,
P0AA97, ['Uncharacterized protein YaeQ'],,,,,,,,,,,,,,
P0AAL9, ['Uncharacterized protein YkgJ'],,,,,,,,,,,,,,
P0AAN5, ['Uncharacterized protein YaiA'],,,,,,,,,,,,,,
P0AAQ6, ['Uncharacterized protein YbaA'],,,,,,,,,,,,,,
P0AAS5, ['Uncharacterized protein YlbF'],,,,,,,,,,,,,,
P0AAS9, ['Uncharacterized protein YbdD'],,,,,,,,,,,,,,
P0AAT2, ['Uncharacterized protein YbdF'],,,,,,,,,,,,,,
P0AAT9, ['Uncharacterized protein YbeL'],,,,,,,,,,,,,,
P0AAU2, ['Uncharacterized protein YbfA'],,,,,,,,,,,,,,
P0AAU5, ['Uncharacterized protein YbfB'],,,,,,,,,,,,,,
P0AAV6, ['Uncharacterized protein YbgS'],,,,,,,,,,,,,,
P0AAV8, ['Putative isomerase YbhH', 'EC 5.-.-.-'],,,,,,,,,,,,,
P0AAW1, ['Uncharacterized protein YbhP'],,,,,,,,,,,,,,
P0AAY4, ['Uncharacterized protein YbjH'],,,,,,,,,,,,,,
P0AAZ7, ['UPF0434 protein YcaR'],,,,,,,,,,,,,,
P0AB03, ['Uncharacterized protein YcbJ'],,,,,,,,,,,,,,
P0AB31, ['Uncharacterized protein YceK'],,,,,,,,,,,,,,
P0AB43, ['Protein YcgL'],,,,,,,,,,,,,,
P0AB46, ['Uncharacterized protein YmgD'],,,,,,,,,,,,,,
P0AB61, ['Protein YciN'],,,,,,,,,,,,,,
P0ACN2, ['Uncharacterized HTH-type transcriptional regulator YtfH'],,,,,,,,,,,,,,
P0ACV8, ['Uncharacterized protein YmjA'],,,,,,,,,,,,,,
P0ACW0, ['Uncharacterized protein YdaF'],,,,,,,,,,,,,,
P0ACW2, ['Uncharacterized protein YdbJ'],,,,,,,,,,,,,,
P0ACW4, ['Uncharacterized protein YdcA'],,,,,,,,,,,,,,
P0ACW6, ['Uncharacterized protein YdcH'],,,,,,,,,,,,,,
P0ACW8, ['Uncharacterized protein YdfA'],,,,,,,,,,,,,,
P0AD05, ['Uncharacterized protein YecA'],,,,,,,,,,,,,,
P0AD07, ['Uncharacterized protein YecF'],,,,,,,,,,,,,,
P0AD10, ['Uncharacterized protein YecJ'],,,,,,,,,,,,,,
P0AD21, ['Uncharacterized protein YejG'],,,,,,,,,,,,,,
P0AD33, ['UPF0381 protein YfcZ'],,,,,,,,,,,,,,
P0AD37, ['Uncharacterized protein YfeC'],,,,,,,,,,,,,,
P0AD40, ['Uncharacterized protein YpeB'],,,,,,,,,,,,,,
P0AD53, ['Uncharacterized protein YgaC'],,,,,,,,,,,,,,
P0AD74, ['Phenylalanine--tRNA ligase operon leader peptide', 'pheST attenuator peptide'],,,,,,,,,,,,,
P0ADC8, ['Uncharacterized protein YjiX'],,,,,,,,,,,,,,
P0ADD9, ['Uncharacterized protein YjjY'],,,,,,,,,,,,,,
P0ADF0, ['Putative fruR/shl operon leader peptide'],,,,,,,,,,,,,,
P0ADK0, ['Uncharacterized protein YiaF'],,,,,,,,,,,,,,
P0ADK8, ['Uncharacterized protein YibL'],,,,,,,,,,,,,,
P0ADL3, ['Uncharacterized protein YicN'],,,,,,,,,,,,,,
P0ADM6, ['Uncharacterized protein YidX'],,,,,,,,,,,,,,
P0ADP9, ['Protein YihD'],,,,,,,,,,,,,,
P0ADS9, ['Uncharacterized protein YggN'],,,,,,,,,,,,,,
P0ADU7, ['Uncharacterized protein YqiB'],,,,,,,,,,,,,,
P0ADV5, ['Luciferase-like monooxygenase'],,,,,,,,,,,,,,
P0ADW8, ['Uncharacterized protein YheV'],,,,,,,,,,,,,,
P0ADX1, ['Protein YhfA'],,,,,,,,,,,,,,
P0ADX5, ['Uncharacterized protein YhfG'],,,,,,,,,,,,,,
P0AEG8, ['Protein DsrB'],,,,,,,,,,,,,,
P0AF34, ['Uncharacterized protein YiiR'],,,,,,,,,,,,,,
P0AF48, ['UPF0047 protein YjbQ'],,,,,,,,,,,,,,
P0AF50, ['Uncharacterized protein YjbR'],,,,,,,,,,,,,,
P0AF56, ['Sel1-repeat-containing protein YjcO'],,,,,,,,,,,,,,
P0AF59, ['Uncharacterized protein YjdI'],,,,,,,,,,,,,,
P0AF70, ['Uncharacterized protein YjeI'],,,,,,,,,,,,,,
P0AF73, ['Uncharacterized protein YjeT'],,,,,,,,,,,,,,
P0AF76, ['Uncharacterized protein YjfI'],,,,,,,,,,,,,,
P0AF86, ['Uncharacterized protein YjfY'],,,,,,,,,,,,,,
P0AFM4, ['Phosphate starvation-inducible protein PsiF'],,,,,,,,,,,,,,
P0AFT8, ['UPF0153 protein YeiW'],,,,,,,,,,,,,,
P0AFU6, ['Uncharacterized protein YiiF'],,,,,,,,,,,,,,
P0CD93, ['Protein YmjD'],,,,,,,,,,,,,,
P0DN74, ['Uncharacterized protein YtiA'],,,,,,,,,,,,,,
P0DPC8, ['Protein YmcF'],,,,,,,,,,,,,,
P0DPC9, ['Protein YnfQ'],,,,,,,,,,,,,,
P0DPM5, ['Protein YabR'],,,,,,,,,,,,,,
P0DPM6, ['Protein YacM'],,,,,,,,,,,,,,
P0DPM7, ['Protein YadW'],,,,,,,,,,,,,,
P0DPM8, ['Protein YkgS'],,,,,,,,,,,,,,
P0DPM9, ['Protein YkgV'],,,,,,,,,,,,,,
P0DPN0, ['Protein YahV'],,,,,,,,,,,,,,
P0DPN1, ['Protein YkiC'],,,,,,,,,,,,,,
P0DPN2, ['Protein YkiD'],,,,,,,,,,,,,,
P0DPN3, ['Protein YlcJ'],,,,,,,,,,,,,,
P0DPN4, ['Protein YldA'],,,,,,,,,,,,,,
P0DPN5, ['Protein YbgU'],,,,,,,,,,,,,,
P0DPN6, ['Protein YliM'],,,,,,,,,,,,,,
P0DPN7, ['Protein YmdG'],,,,,,,,,,,,,,
P0DPN8, ['Protein YmgK'],,,,,,,,,,,,,,
P0DPN9, ['Protein YmgL'],,,,,,,,,,,,,,
P0DPO0, ['Protein YmgM'],,,,,,,,,,,,,,
P0DPO1, ['Protein YmiC'],,,,,,,,,,,,,,
P0DPO2, ['Protein YmjE'],,,,,,,,,,,,,,
P0DPO3, ['Protein YnaL'],,,,,,,,,,,,,,
P0DPO4, ['Protein YnaM'],,,,,,,,,,,,,,
P0DPO5, ['Protein YncO'],,,,,,,,,,,,,,
P0DPO6, ['Protein YddY'],,,,,,,,,,,,,,
P0DPO7, ['Protein YneP'],,,,,,,,,,,,,,
P0DPO9, ['Protein YnfR'],,,,,,,,,,,,,,
P0DPP0, ['Protein YnfS'],,,,,,,,,,,,,,
P0DPP1, ['Protein YnfP'],,,,,,,,,,,,,,
P0DPP3, ['Protein YecU'],,,,,,,,,,,,,,
P0DPP4, ['Protein YqfH'],,,,,,,,,,,,,,
P0DPP5, ['Protein YqfI'],,,,,,,,,,,,,,
P0DPP6, ['Protein YqhI'],,,,,,,,,,,,,,
P0DPP7, ['Protein YqiD'],,,,,,,,,,,,,,
P0DPP8, ['Protein YsdD'],,,,,,,,,,,,,,
P0DSE3, ['Protein YadX'],,,,,,,,,,,,,,
P0DSE5, ['Protein YtiB'],,,,,,,,,,,,,,
P0DSE6, ['Protein YbgV'],,,,,,,,,,,,,,
P0DSE7, ['Protein YbiE'],,,,,,,,,,,,,,
P0DSE8, ['Protein YljB'],,,,,,,,,,,,,,
P0DSE9, ['Protein YchT'],,,,,,,,,,,,,,
P0DSF0, ['Protein YmiD'],,,,,,,,,,,,,,
P0DSF1, ['Protein YnaN'],,,,,,,,,,,,,,
P0DSF2, ['Protein YncP'],,,,,,,,,,,,,,
P0DSF3, ['Protein MgtT'],,,,,,,,,,,,,,
P0DSF4, ['Putative zinc-binding protein YnfU'],,,,,,,,,,,,,,
P0DSF5, ['Protein YdgV'],,,,,,,,,,,,,,
P0DSF6, ['Protein YecV'],,,,,,,,,,,,,,
P0DSF7, ['Protein YoaM'],,,,,,,,,,,,,,
P0DSF8, ['Protein YodE'],,,,,,,,,,,,,,
P0DSF9, ['Protein EvgL'],,,,,,,,,,,,,,
P0DSG1, ['Protein YfiS'],,,,,,,,,,,,,,
P0DSG2, ['Protein YqgG'],,,,,,,,,,,,,,
P0DSG3, ['Protein YqgH'],,,,,,,,,,,,,,
P0DSG4, ['Protein YqhJ'],,,,,,,,,,,,,,
P0DSG5, ['Protein YqiM'],,,,,,,,,,,,,,
P0DSG6, ['Protein YhgO'],,,,,,,,,,,,,,
P0DSG7, ['Protein YhgP'],,,,,,,,,,,,,,
P0DSG8, ['Protein YhiY'],,,,,,,,,,,,,,
P0DSG9, ['Protein YriA'],,,,,,,,,,,,,,
P0DSH0, ['Protein YriB'],,,,,,,,,,,,,,
P0DSH1, ['Protein YsaE'],,,,,,,,,,,,,,
P0DSH4, ['Protein YibY'],,,,,,,,,,,,,,
P0DSH5, ['Protein YicU'],,,,,,,,,,,,,,
P0DSH6, ['Protein YsdE'],,,,,,,,,,,,,,
P0DSH7, ['Protein YsgD'],,,,,,,,,,,,,,
P0DSH8, ['Protein YtgA'],,,,,,,,,,,,,,
P0DSH9, ['Protein YkiE'],,,,,,,,,,,,,,
P0DSI0, ['Protein YthB'],,,,,,,,,,,,,,
P0DUW0, ['Protein YkfO'],,,,,,,,,,,,,,
P0DUW1, ['Protein YmgN'],,,,,,,,,,,,,,
P0DUW2, ['Protein YnhH'],,,,,,,,,,,,,,
P0DUW3, ['Protein YoeJ'],,,,,,,,,,,,,,
P0DUW4, ['Protein YpeD'],,,,,,,,,,,,,,
P0DV19, ['Protein YrfJ'],,,,,,,,,,,,,,
P0DV20, ['Protein YtcB'],,,,,,,,,,,,,,
P0DV21, ['Protein YtgB'],,,,,,,,,,,,,,
P0DV22, ['Protein YtiE'],,,,,,,,,,,,,,
P0DV23, ['Protein YtjE'],,,,,,,,,,,,,,
P11289, ['Uncharacterized protein YfiL', 'URF2'],,,,,,,,,,,,,
P11864, ['Uncharacterized protein YhaC'," ""ORF B'""", 'ORFX'],,,,,,,,,,,,
P11865, ['Uncharacterized protein YhaB'],,,,,,,,,,,,,,
P15033, ['Protein RacC'],,,,,,,,,,,,,,
P17994, ['Uncharacterized protein YfaA'],,,,,,,,,,,,,,
P19768, ['Insertion element IS150 protein InsJ', 'ORFA'],,,,,,,,,,,,,
P21363, ['Protein YciE'],,,,,,,,,,,,,,
P21418, ['Uncharacterized protein YdfC'],,,,,,,,,,,,,,
P23305, ['Uncharacterized protein YigA'],,,,,,,,,,,,,,
P24238, ['Uncharacterized protein YebB'],,,,,,,,,,,,,,
P24252, ['Uncharacterized protein YbgA', 'ORF169', 'TKP'],,,,,,,,,,,,
P25666, ['Protein HtrL'],,,,,,,,,,,,,,
P25728, ['Uncharacterized protein YgbA'],,,,,,,,,,,,,,
P25907, ['Uncharacterized protein YdbD'],,,,,,,,,,,,,,
P27238, ['Uncharacterized protein YfeD'],,,,,,,,,,,,,,
P27840, ['Uncharacterized protein YigE'],,,,,,,,,,,,,,
P27842, ['Uncharacterized protein YigF'],,,,,,,,,,,,,,
P28696, ['UPF0412 protein YaaI'],,,,,,,,,,,,,,
P28911, ['Uncharacterized protein YhhH', 'ORF-B2'],,,,,,,,,,,,,
P28915, ['Uncharacterized protein YbfC'],,,,,,,,,,,,,,
P29009, ['Uncharacterized protein YdfB'],,,,,,,,,,,,,,
P29010, ['Uncharacterized protein YdfD'],,,,,,,,,,,,,,
P29013, ['Uncharacterized protein YcgB'],,,,,,,,,,,,,,
P30866, ['Uncharacterized protein YafE'],,,,,,,,,,,,,,
P31062, ['DNA-packaging protein NU1 homolog'],,,,,,,,,,,,,,
P31063, ['Uncharacterized lipoprotein YedD'],,,,,,,,,,,,,,
P31121, ['Multiple antibiotic resistance protein MarB'],,,,,,,,,,,,,,
P31433, ['AsmA family protein YicH'],,,,,,,,,,,,,,
P31443, ['Uncharacterized protein YidF'],,,,,,,,,,,,,,
P31455, ['Uncharacterized protein YidR'],,,,,,,,,,,,,,
P31991, ['Uncharacterized protein YdcD', 'ORF-E2'],,,,,,,,,,,,,
P32106, ['Uncharacterized protein YibG', 'ORF-A3'],,,,,,,,,,,,,
P32108, ['Uncharacterized protein YibI'],,,,,,,,,,,,,,
P32109, ['Putative uncharacterized protein YibJ'],,,,,,,,,,,,,,
P32128, ['Uncharacterized protein YihF'],,,,,,,,,,,,,,
P32134, ['Uncharacterized protein YihM'],,,,,,,,,,,,,,
P32151, ['Uncharacterized protein YiiG'],,,,,,,,,,,,,,
P32160, ['Uncharacterized protein YiiQ'],,,,,,,,,,,,,,
P32162, ['UPF0381 protein YiiS'],,,,,,,,,,,,,,
P32167, ['Uncharacterized protein YiiX'],,,,,,,,,,,,,,
P32668, ['Uncharacterized protein YijF'],,,,,,,,,,,,,,
