Uniprot_ID,Names,,,,,,,,,,,,,
A0A0H2V871,Apo-salmochelin esterase,Enterobactin hydrolase IroE,,,,,,,,,,,,
C4ZY38,UPF0145 protein YbjQ,,,,,,,,,,,,,
C4ZYN5,Protein RnfH,,,,,,,,,,,,,
C4ZYS6,Protein NrdI,,,,,,,,,,,,,
C4ZYY2,Putative membrane protein insertion efficiency factor,,,,,,,,,,,,,
C4ZZ23,Protein ViaA,VWA domain protein interacting with AAA ATPase,,,,,,,,,,,,
C4ZZ98,Protein Ves,,,,,,,,,,,,,
C4ZZE0,UPF0229 protein YeaH,,,,,,,,,,,,,
C4ZZE5,UPF0756 membrane protein YeaL,,,,,,,,,,,,,
C4ZZG7,UPF0181 protein YoaH,,,,,,,,,,,,,
C4ZZH6,UPF0266 membrane protein YobD,,,,,,,,,,,,,
C4ZZU8,Protein Syd,,,,,,,,,,,,,
C5A054,UPF0761 membrane protein YihY,,,,,,,,,,,,,
C5A059,Protein FdhE,,,,,,,,,,,,,
C5A0I1,UPF0149 protein YgfB,,,,,,,,,,,,,
C5A0L7,UPF0301 protein YqgE,,,,,,,,,,,,,
C5A0M2,UPF0235 protein YggU,,,,,,,,,,,,,
C5W452,UPF0757 protein YmgG,,,,,,,,,,,,,
C5W4W1,UPF0756 membrane protein YeaL,,,,,,,,,,,,,
C6UG39,UPF0757 protein YmgG,,,,,,,,,,,,,
C6UJA3,UPF0756 membrane protein YeaL,,,,,,,,,,,,,
C6UP45,mgtA leader peptide,Regulatory leader peptide for mgtA,,,,,,,,,,,,
C6UX49,UPF0756 membrane protein YeaL,,,,,,,,,,,,,
D3QLG0,mgtA leader peptide,Regulatory leader peptide for mgtA,,,,,,,,,,,,
O68932,Leader peptidase HopD,,,,,,,,,,,,,
O82896,Uncharacterized protein YubC,,,,,,,,,,,,,
O82898,Uncharacterized protein YubF,,,,,,,,,,,,,
O82899,Uncharacterized protein YubG,,,,,,,,,,,,,
O82900,Uncharacterized protein YubH,,,,,,,,,,,,,
O82902,Uncharacterized protein YubJ,,,,,,,,,,,,,
O82903,Uncharacterized serine-rich protein YubK,,,,,,,,,,,,,
P02338,Protamine-like protein,,,,,,,,,,,,,
P02988,Protein K,,,,,,,,,,,,,
P03839,Uncharacterized 12.7 kDa protein in transposon Tn903,,,,,,,,,,,,,
P03845,Putative uncharacterized protein 1,,,,,,,,,,,,,
P03846,Putative uncharacterized protein 1,,,,,,,,,,,,,
P03848,Uncharacterized protein repA4,,,,,,,,,,,,,
P03849,Uncharacterized 6.8 kDa protein in replication origin region,,,,,,,,,,,,,
P03850,Uncharacterized 10.0 kDa protein,,,,,,,,,,,,,
P03851,Uncharacterized 9.4 kDa protein,,,,,,,,,,,,,
P03852,Uncharacterized 15.3 kDa protein,,,,,,,,,,,,,
P03853,Uncharacterized 9.2 kDa protein,,,,,,,,,,,,,
P04481,Uncharacterized protein in cib 5'region,,,,,,,,,,,,,
P05830,Regulatory protein RepI,,,,,,,,,,,,,
P05831,Protein IncB,,,,,,,,,,,,,
P05839,Exclusion-determining protein,,,,,,,,,,,,,
P07010,Uncharacterized protein Rem,,,,,,,,,,,,,
P07115,Uncharacterized mobilization operon protein C,,,,,,,,,,,,,
P07116,Uncharacterized mobilization operon protein F,,,,,,,,,,,,,
P08370,Uncharacterized protein YgdB,,,,,,,,,,,,,
P08868,Uncharacterized protein YuaZ,,,,,,,,,,,,,
P09154,Uncharacterized protein YmfS,,,,,,,,,,,,,
P09745,Shufflon protein A,,,,,,,,,,,,,
P09746,Shufflon protein A',,,,,,,,,,,,,
P09747,Shufflon protein B,,,,,,,,,,,,,
P09748,Shufflon protein B',,,,,,,,,,,,,
P09749,Shufflon protein C,,,,,,,,,,,,,
P09750,Shufflon protein C',,,,,,,,,,,,,
P09751,Shufflon protein D',,,,,,,,,,,,,
P09996,Uncharacterized protein YidB,,,,,,,,,,,,,
P0A1G1,Protein ImpC,,,,,,,,,,,,,
P0A3F6,Putative D-serine transporter DsdX-like protein,,,,,,,,,,,,,
P0A4P6,Universal stress protein F,,,,,,,,,,,,,
P0A4P7,Universal stress protein F,,,,,,,,,,,,,
P0A828,Protein Smg,,,,,,,,,,,,,
P0A8A3,Probable transcriptional regulatory protein YeeN,,,,,,,,,,,,,
P0A8B3,UPF0115 protein YfcN,,,,,,,,,,,,,
P0A8C2,UPF0145 protein YbjQ,,,,,,,,,,,,,
P0A8C3,UPF0145 protein YbjQ,,,,,,,,,,,,,
P0A8C5,UPF0149 protein YgfB,,,,,,,,,,,,,
P0A8C6,UPF0149 protein YgfB,,,,,,,,,,,,,
P0A8D4,UPF0178 protein YaiI,,,,,,,,,,,,,
P0A8D5,UPF0178 protein YaiI,,,,,,,,,,,,,
P0A8E2,UPF0227 protein YcfP,,,,,,,,,,,,,
P0A8E3,UPF0227 protein YcfP,,,,,,,,,,,,,
P0A8E5,UPF0231 protein YacL,,,,,,,,,,,,,
P0A8E6,UPF0231 protein YacL,,,,,,,,,,,,,
P0A8E8,UPF0234 protein YajQ,,,,,,,,,,,,,
P0A8E9,UPF0234 protein YajQ,,,,,,,,,,,,,
P0A8J5,UPF0250 protein YbeD,,,,,,,,,,,,,
P0A8J6,UPF0250 protein YbeD,,,,,,,,,,,,,
P0A8K5,UPF0253 protein YaeP,,,,,,,,,,,,,
P0A8K6,UPF0253 protein YaeP,,,,,,,,,,,,,
P0A8L5,UPF0260 protein YcgN,,,,,,,,,,,,,
P0A8L7,UPF0263 protein YciU,,,,,,,,,,,,,
P0A8L8,UPF0263 protein YciU,,,,,,,,,,,,,
P0A8L9,UPF0263 protein YciU,,,,,,,,,,,,,
P0A8M7,UPF0265 protein YeeX,,,,,,,,,,,,,
P0A8M8,UPF0265 protein YeeX,,,,,,,,,,,,,
P0A8R4,Protein SlyX,,,,,,,,,,,,,
P0A8R5,Protein SlyX,,,,,,,,,,,,,
P0A8R6,Protein SlyX,,,,,,,,,,,,,
P0A8U1,Protein Syd,,,,,,,,,,,,,
P0A8U4,UPF0294 protein YafD,,,,,,,,,,,,,
P0A8W6,UPF0301 protein YqgE,,,,,,,,,,,,,
P0A8W9,UPF0304 protein YfbU,,,,,,,,,,,,,
P0A8X1,UPF0307 protein YjgA,,,,,,,,,,,,,
P0A8X3,Protein YceI,,,,,,,,,,,,,
P0A8X4,UPF0319 protein YccT,,,,,,,,,,,,,
P0A8X5,UPF0319 protein YccT,,,,,,,,,,,,,
P0A8X6,UPF0319 protein YccT,,,,,,,,,,,,,
P0A8Z8,Esterase YqiA,EC 3.1.-.-,,,,,,,,,,,,
P0A8Z9,Esterase YqiA,EC 3.1.-.-,,,,,,,,,,,,
P0A977,Cold shock-like protein CspF,CSP-F,,,,,,,,,,,,
P0A979,Cold shock-like protein CspG,CPS-G,,,,,,,,,,,,
P0A980,Cold shock-like protein CspG,CPS-G,,,,,,,,,,,,
P0A983,Cold shock-like protein CspH,CSP-H,,,,,,,,,,,,
P0A984,Cold shock-like protein CspH,CSP-H,,,,,,,,,,,,
P0A9R3,Lysis protein S homolog from lambdoid prophage DLP12,,,,,,,,,,,,,
P0A9V6,Uncharacterized HTH-type transcriptional regulator YiaG,,,,,,,,,,,,,
P0A9V7,Uncharacterized HTH-type transcriptional regulator YiaG,,,,,,,,,,,,,
P0AA32,Putative sulfur carrier protein YedF,,,,,,,,,,,,,
P0AA33,Putative sulfur carrier protein YedF,,,,,,,,,,,,,
P0AA54,Protein QmcA,,,,,,,,,,,,,
P0AA55,Protein QmcA,,,,,,,,,,,,,
P0AA95,Uncharacterized protein YacC,,,,,,,,,,,,,
P0AA96,Uncharacterized protein YacC,,,,,,,,,,,,,
P0AA97,Uncharacterized protein YaeQ,,,,,,,,,,,,,
P0AAA2,Inner membrane protein YagU,,,,,,,,,,,,,
P0AAA6,Uncharacterized protein YmcE,,,,,,,,,,,,,
P0AAL7,Uncharacterized ferredoxin-like protein YdhY,,,,,,,,,,,,,
P0AAL9,Uncharacterized protein YkgJ,,,,,,,,,,,,,
P0AAM0,Uncharacterized protein YkgJ,,,,,,,,,,,,,
P0AAN2,Hydrogenase-2 operon protein HybE,,,,,,,,,,,,,
P0AAN5,Uncharacterized protein YaiA,,,,,,,,,,,,,
P0AAN6,Uncharacterized protein YaiA,,,,,,,,,,,,,
P0AAN7,Uncharacterized protein YaiA,,,,,,,,,,,,,
P0AAP8,Inner membrane protein YaiY,,,,,,,,,,,,,
P0AAP9,Inner membrane protein YaiY,,,,,,,,,,,,,
P0AAQ1,Uncharacterized protein YaiZ,,,,,,,,,,,,,
P0AAQ6,Uncharacterized protein YbaA,,,,,,,,,,,,,
P0AAQ7,Uncharacterized protein YbaA,,,,,,,,,,,,,
P0AAQ8,Uncharacterized protein YbaA,,,,,,,,,,,,,
P0AAR6,Inner membrane protein YbaN,,,,,,,,,,,,,
P0AAS5,Uncharacterized protein YlbF,,,,,,,,,,,,,
P0AAS6,Uncharacterized protein YlbF,,,,,,,,,,,,,
P0AAS9,Uncharacterized protein YbdD,,,,,,,,,,,,,
P0AAT0,Uncharacterized protein YbdD,,,,,,,,,,,,,
P0AAT2,Uncharacterized protein YbdF,,,,,,,,,,,,,
P0AAT3,Uncharacterized protein YbdF,,,,,,,,,,,,,
P0AAT9,Uncharacterized protein YbeL,,,,,,,,,,,,,
P0AAU0,Uncharacterized protein YbeL,,,,,,,,,,,,,
P0AAU1,Uncharacterized protein YbeL,,,,,,,,,,,,,
P0AAU2,Uncharacterized protein YbfA,,,,,,,,,,,,,
P0AAU3,Uncharacterized protein YbfA,,,,,,,,,,,,,
P0AAU5,Uncharacterized protein YbfB,,,,,,,,,,,,,
P0AAU6,Uncharacterized protein YbfB,,,,,,,,,,,,,
P0AAU8,Uncharacterized protein YbfE,,,,,,,,,,,,,
P0AAV1,Uncharacterized protein YbgE,,,,,,,,,,,,,
P0AAV2,Uncharacterized protein YbgE,,,,,,,,,,,,,
P0AAV6,Uncharacterized protein YbgS,,,,,,,,,,,,,
P0AAV8,Putative isomerase YbhH,EC 5.-.-.-,,,,,,,,,,,,
P0AAV9,Putative isomerase YbhH,EC 5.-.-.-,,,,,,,,,,,,
P0AAW1,Uncharacterized protein YbhP,,,,,,,,,,,,,
P0AAW2,Uncharacterized protein YbhP,,,,,,,,,,,,,
P0AAW3,Uncharacterized protein YbhP,,,,,,,,,,,,,
P0AAW6,Inner membrane protein YbhQ,,,,,,,,,,,,,
P0AAW7,Inner membrane protein YbhQ,,,,,,,,,,,,,
P0AAX4,Uncharacterized protein YbiJ,,,,,,,,,,,,,
P0AAY2,Biofilm regulator BssR,,,,,,,,,,,,,
P0AAY4,Uncharacterized protein YbjH,,,,,,,,,,,,,
P0AAY7,Uncharacterized protein YbjN,,,,,,,,,,,,,
P0AAY8,Uncharacterized protein YbjN,,,,,,,,,,,,,
P0AAZ1,Inner membrane protein YbjO,,,,,,,,,,,,,
P0AAZ2,Inner membrane protein YbjO,,,,,,,,,,,,,
P0AAZ7,UPF0434 protein YcaR,,,,,,,,,,,,,
P0AAZ8,UPF0434 protein YcaR,,,,,,,,,,,,,
P0AAZ9,UPF0434 protein YcaR,,,,,,,,,,,,,
P0AB03,Uncharacterized protein YcbJ,,,,,,,,,,,,,
P0AB04,Uncharacterized protein YcbJ,,,,,,,,,,,,,
P0AB08,Uncharacterized protein YcbK,,,,,,,,,,,,,
P0AB15,Uncharacterized protein YccJ,,,,,,,,,,,,,
P0AB16,Uncharacterized protein YccJ,,,,,,,,,,,,,
P0AB29,Large ribosomal RNA subunit accumulation protein YceD,23S rRNA accumulation protein YceD,,,,,,,,,,,,
P0AB30,Large ribosomal RNA subunit accumulation protein YceD,23S rRNA accumulation protein YceD,,,,,,,,,,,,
P0AB31,Uncharacterized protein YceK,,,,,,,,,,,,,
P0AB32,Uncharacterized protein YceK,,,,,,,,,,,,,
P0AB34,Biofilm regulator BssS,,,,,,,,,,,,,
P0AB36,Uncharacterized protein YcfJ,,,,,,,,,,,,,
P0AB43,Protein YcgL,,,,,,,,,,,,,
P0AB44,Protein YcgL,,,,,,,,,,,,,
P0AB45,Protein YcgL,,,,,,,,,,,,,
P0AB46,Uncharacterized protein YmgD,,,,,,,,,,,,,
P0AB47,Uncharacterized protein YmgD,,,,,,,,,,,,,
P0AB50,Uncharacterized protein YchH,,,,,,,,,,,,,
P0AB51,Uncharacterized protein YchH,,,,,,,,,,,,,
P0AB53,Protein YchN,,,,,,,,,,,,,
P0AB56,Protein YciI,,,,,,,,,,,,,
P0AB61,Protein YciN,,,,,,,,,,,,,
P0AB62,Protein YciN,,,,,,,,,,,,,
P0AB63,Protein YciN,,,,,,,,,,,,,
P0ABR3,DNA damage-inducible protein I,,,,,,,,,,,,,
P0AC74,Evolved beta-galactosidase subunit beta,,,,,,,,,,,,,
P0AC93,Protein GnsA,,,,,,,,,,,,,
P0ACA2,Uncharacterized GST-like protein YibF,,,,,,,,,,,,,
P0ACN2,Uncharacterized HTH-type transcriptional regulator YtfH,,,,,,,,,,,,,
P0ACU8,HTH-type transcriptional regulator YjdC,,,,,,,,,,,,,
P0ACV8,Uncharacterized protein YmjA,,,,,,,,,,,,,
P0ACW0,Uncharacterized protein YdaF,,,,,,,,,,,,,
P0ACW1,Uncharacterized protein YdaF,,,,,,,,,,,,,
P0ACW2,Uncharacterized protein YdbJ,,,,,,,,,,,,,
P0ACW3,Uncharacterized protein YdbJ,,,,,,,,,,,,,
P0ACW4,Uncharacterized protein YdcA,,,,,,,,,,,,,
P0ACW6,Uncharacterized protein YdcH,,,,,,,,,,,,,
P0ACW8,Uncharacterized protein YdfA,,,,,,,,,,,,,
P0ACW9,Uncharacterized protein YdfA,,,,,,,,,,,,,
P0ACX1,Inner membrane protein YdgC,,,,,,,,,,,,,
P0ACY0,Uncharacterized protein YdiE,,,,,,,,,,,,,
P0ACY4,Uncharacterized protein YeaG,,,,,,,,,,,,,
P0ACY5,Uncharacterized protein YeaG,,,,,,,,,,,,,
P0ACY7,UPF0756 membrane protein YeaL,,,,,,,,,,,,,
P0ACZ0,Uncharacterized protein YebG,,,,,,,,,,,,,
P0ACZ1,Uncharacterized protein YebG,,,,,,,,,,,,,
P0AD05,Uncharacterized protein YecA,,,,,,,,,,,,,
P0AD07,Uncharacterized protein YecF,,,,,,,,,,,,,
P0AD08,Uncharacterized protein YecF,,,,,,,,,,,,,
P0AD10,Uncharacterized protein YecJ,,,,,,,,,,,,,
P0AD11,Uncharacterized protein YecJ,,,,,,,,,,,,,
P0AD13,Protein YeeZ,,,,,,,,,,,,,
P0AD21,Uncharacterized protein YejG,,,,,,,,,,,,,
P0AD22,Uncharacterized protein YejG,,,,,,,,,,,,,
P0AD25,UPF0352 protein YejL,,,,,,,,,,,,,
P0AD26,UPF0352 protein YejL,,,,,,,,,,,,,
P0AD33,UPF0381 protein YfcZ,,,,,,,,,,,,,
P0AD34,UPF0381 protein YfcZ,,,,,,,,,,,,,
P0AD36,Uncharacterized protein YfdO,,,,,,,,,,,,,
P0AD37,Uncharacterized protein YfeC,,,,,,,,,,,,,
P0AD38,Uncharacterized protein YfeC,,,,,,,,,,,,,
P0AD40,Uncharacterized protein YpeB,,,,,,,,,,,,,
P0AD41,Uncharacterized protein YpeB,,,,,,,,,,,,,
P0AD53,Uncharacterized protein YgaC,,,,,,,,,,,,,
P0AD54,Uncharacterized protein YgaC,,,,,,,,,,,,,
P0AD55,Uncharacterized protein YgaC,,,,,,,,,,,,,
P0AD74,Phenylalanine--tRNA ligase operon leader peptide,pheST attenuator peptide,,,,,,,,,,,,
P0AD75,Phenylalanyl--tRNA ligase operon leader peptide,pheST attenuator peptide,,,,,,,,,,,,
P0AD76,Phenylalanyl--tRNA ligase operon leader peptide,pheST attenuator peptide,,,,,,,,,,,,
P0AD80,leu operon leader peptide,leu operon attenuator peptide,,,,,,,,,,,,
P0AD81,leu operon leader peptide,leu operon attenuator peptide,,,,,,,,,,,,
P0AD84,pyr operon leader peptide,pyrBI operon attenuator,,,,,,,,,,,,
P0AD85,pyr operon leader peptide,pyrBI operon attenuator,,,,,,,,,,,,
P0AD90,Tryptophanase operon leader peptide,,,,,,,,,,,,,
P0AD91,Tryptophanase operon leader peptide,,,,,,,,,,,,,
P0AD93,trp operon leader peptide,,,,,,,,,,,,,
P0AD94,trp operon leader peptide,,,,,,,,,,,,,
P0ADC8,Uncharacterized protein YjiX,,,,,,,,,,,,,
P0ADC9,Uncharacterized protein YjiX,,,,,,,,,,,,,
P0ADD0,Uncharacterized protein YjiX,,,,,,,,,,,,,
P0ADD8,Uncharacterized protein YjjQ,,,,,,,,,,,,,
P0ADD9,Uncharacterized protein YjjY,,,,,,,,,,,,,
P0ADE0,Uncharacterized protein YjjY,,,,,,,,,,,,,
P0ADE3,Uncharacterized protein YtfK,,,,,,,,,,,,,
P0ADF0,Putative fruR/shl operon leader peptide,,,,,,,,,,,,,
P0ADF1,Putative fruR/shl operon leader peptide,,,,,,,,,,,,,
P0ADF4,rho operon leader peptide,,,,,,,,,,,,,
P0ADJ0,Uncharacterized membrane protein YhhN,,,,,,,,,,,,,
P0ADJ1,Uncharacterized membrane protein YhhN,,,,,,,,,,,,,
P0ADK0,Uncharacterized protein YiaF,,,,,,,,,,,,,
P0ADK1,Uncharacterized protein YiaF,,,,,,,,,,,,,
P0ADK2,Uncharacterized protein YiaF,,,,,,,,,,,,,
P0ADK5,Inner membrane protein YiaW,,,,,,,,,,,,,
P0ADK7,Protein YibA,,,,,,,,,,,,,
P0ADK8,Uncharacterized protein YibL,,,,,,,,,,,,,
P0ADK9,Uncharacterized protein YibL,,,,,,,,,,,,,
P0ADL0,Uncharacterized protein YibL,,,,,,,,,,,,,
P0ADL3,Uncharacterized protein YicN,,,,,,,,,,,,,
P0ADL4,Uncharacterized protein YicN,,,,,,,,,,,,,
P0ADL5,Uncharacterized protein YicN,,,,,,,,,,,,,
P0ADL7,Inner membrane protein YidG,,,,,,,,,,,,,
P0ADL8,Inner membrane protein YidG,,,,,,,,,,,,,
P0ADM2,Inner membrane protein YidH,,,,,,,,,,,,,
P0ADM6,Uncharacterized protein YidX,,,,,,,,,,,,,
P0ADM9,Uncharacterized protein YieE,,,,,,,,,,,,,
P0ADP9,Protein YihD,,,,,,,,,,,,,
P0ADQ0,Protein YihD,,,,,,,,,,,,,
P0ADQ1,Protein YihD,,,,,,,,,,,,,
P0ADS7,Uncharacterized protein YggE,,,,,,,,,,,,,
P0ADS9,Uncharacterized protein YggN,,,,,,,,,,,,,
P0ADT0,Uncharacterized protein YggN,,,,,,,,,,,,,
P0ADT1,Uncharacterized protein YggN,,,,,,,,,,,,,
P0ADU7,Uncharacterized protein YqiB,,,,,,,,,,,,,
P0ADU8,Uncharacterized protein YqiB,,,,,,,,,,,,,
P0ADU9,Uncharacterized protein YqiB,,,,,,,,,,,,,
P0ADV5,Luciferase-like monooxygenase,,,,,,,,,,,,,
P0ADV6,Luciferase-like monooxygenase,,,,,,,,,,,,,
P0ADW8,Uncharacterized protein YheV,,,,,,,,,,,,,
P0ADW9,Uncharacterized protein YheV,,,,,,,,,,,,,
P0ADX0,Uncharacterized protein YheV,,,,,,,,,,,,,
P0ADX1,Protein YhfA,,,,,,,,,,,,,
P0ADX2,Protein YhfA,,,,,,,,,,,,,
P0ADX3,Protein YhfA,,,,,,,,,,,,,
P0ADX5,Uncharacterized protein YhfG,,,,,,,,,,,,,
P0ADX6,Uncharacterized protein YhfG,,,,,,,,,,,,,
P0AE43,UPF0057 membrane protein YqaE,,,,,,,,,,,,,
P0AE44,UPF0057 membrane protein YqaE,,,,,,,,,,,,,
P0AE49,Gamma-glutamylcyclotransferase family protein YtfP,,,,,,,,,,,,,
P0AE50,Gamma-glutamylcyclotransferase family protein YtfP,,,,,,,,,,,,,
P0AE64,Putative cation transport regulator ChaB,,,,,,,,,,,,,
P0AE92,Protein CreA,Catabolite regulation protein A,,,,,,,,,,,,
P0AE93,Protein CreA,Catabolite regulation protein A,,,,,,,,,,,,
P0AE96,Curli production assembly/transport component CsgE,,,,,,,,,,,,,
P0AE97,Curli production assembly/transport component CsgE,,,,,,,,,,,,,
P0AE99,Curli production assembly/transport component CsgF,,,,,,,,,,,,,
P0AEA0,Curli production assembly/transport component CsgF,,,,,,,,,,,,,
P0AEB8,RutC family protein YoaB,,,,,,,,,,,,,
P0AEG8,Protein DsrB,,,,,,,,,,,,,
P0AEG9,Protein DsrB,,,,,,,,,,,,,
P0AEH0,Protein DsrB,,,,,,,,,,,,,
P0AEQ2,Protein GlcG,,,,,,,,,,,,,
P0AET6,Protein HdeD,,,,,,,,,,,,,
P0AEV5,Formate hydrogenlyase regulatory protein HycA,,,,,,,,,,,,,
P0AEV8,Formate hydrogenlyase maturation protein HycH,,,,,,,,,,,,,
P0AF34,Uncharacterized protein YiiR,,,,,,,,,,,,,
P0AF35,Uncharacterized protein YiiR,,,,,,,,,,,,,
P0AF41,Inner membrane protein YijD,,,,,,,,,,,,,
P0AF42,Inner membrane protein YijD,,,,,,,,,,,,,
P0AF46,Uncharacterized protein YjbE,,,,,,,,,,,,,
P0AF47,Uncharacterized protein YjbE,,,,,,,,,,,,,
P0AF48,UPF0047 protein YjbQ,,,,,,,,,,,,,
P0AF49,UPF0047 protein YjbQ,,,,,,,,,,,,,
P0AF50,Uncharacterized protein YjbR,,,,,,,,,,,,,
P0AF51,Uncharacterized protein YjbR,,,,,,,,,,,,,
P0AF56,Sel1-repeat-containing protein YjcO,,,,,,,,,,,,,
P0AF57,Uncharacterized protein YjcO,,,,,,,,,,,,,
P0AF59,Uncharacterized protein YjdI,,,,,,,,,,,,,
P0AF60,Uncharacterized protein YjdI,,,,,,,,,,,,,
P0AF70,Uncharacterized protein YjeI,,,,,,,,,,,,,
P0AF71,Uncharacterized protein YjeI,,,,,,,,,,,,,
P0AF73,Uncharacterized protein YjeT,,,,,,,,,,,,,
P0AF74,Uncharacterized protein YjeT,,,,,,,,,,,,,
P0AF76,Uncharacterized protein YjfI,,,,,,,,,,,,,
P0AF77,Uncharacterized protein YjfI,,,,,,,,,,,,,
P0AF86,Uncharacterized protein YjfY,,,,,,,,,,,,,
P0AF87,Uncharacterized protein YjfY,,,,,,,,,,,,,
P0AF88,Uncharacterized protein YjfY,,,,,,,,,,,,,
P0AFA6,Bacteriophage N4 adsorption protein B,,,,,,,,,,,,,
P0AFJ0,Putative permease PerM,,,,,,,,,,,,,
P0AFJ2,Protein YjdM,,,,,,,,,,,,,
P0AFJ3,Protein YjdM,,,,,,,,,,,,,
P0AFM4,Phosphate starvation-inducible protein PsiF,,,,,,,,,,,,,
P0AFM5,Phosphate starvation-inducible protein PsiF,,,,,,,,,,,,,
P0AFT8,UPF0153 protein YeiW,,,,,,,,,,,,,
P0AFT9,UPF0153 protein YeiW,,,,,,,,,,,,,
P0AFU6,Uncharacterized protein YiiF,,,,,,,,,,,,,
P0AFV3,Uncharacterized protein YhiD,,,,,,,,,,,,,
P0AG28,Uncharacterized protein YibN,,,,,,,,,,,,,
P0AG29,Uncharacterized protein YibN,,,,,,,,,,,,,
P0AGK5,RNA-binding protein YhbY,,,,,,,,,,,,,
P0AGK6,RNA-binding protein YhbY,,,,,,,,,,,,,
P0AGM6,UPF0162 protein YchA,Protein SirB1,,,,,,,,,,,,
P0C1Y6,UPF0387 membrane protein YohO,,,,,,,,,,,,,
P0C1Y7,UPF0387 membrane protein YohO,,,,,,,,,,,,,
P0C243,Uncharacterized protein YubJ,,,,,,,,,,,,,
P0C265,Uncharacterized protein YibT,,,,,,,,,,,,,
P0CD93,Protein YmjD,,,,,,,,,,,,,
P0DN74,Uncharacterized protein YtiA,,,,,,,,,,,,,
P0DPC8,Protein YmcF,,,,,,,,,,,,,
P0DPC9,Protein YnfQ,,,,,,,,,,,,,
P0DPM5,Protein YabR,,,,,,,,,,,,,
P0DPM6,Protein YacM,,,,,,,,,,,,,
P0DPM7,Protein YadW,,,,,,,,,,,,,
P0DPM8,Protein YkgS,,,,,,,,,,,,,
P0DPM9,Protein YkgV,,,,,,,,,,,,,
P0DPN0,Protein YahV,,,,,,,,,,,,,
P0DPN1,Protein YkiC,,,,,,,,,,,,,
P0DPN2,Protein YkiD,,,,,,,,,,,,,
P0DPN3,Protein YlcJ,,,,,,,,,,,,,
P0DPN4,Protein YldA,,,,,,,,,,,,,
P0DPN5,Protein YbgU,,,,,,,,,,,,,
P0DPN6,Protein YliM,,,,,,,,,,,,,
P0DPN7,Protein YmdG,,,,,,,,,,,,,
P0DPN8,Protein YmgK,,,,,,,,,,,,,
P0DPN9,Protein YmgL,,,,,,,,,,,,,
P0DPO0,Protein YmgM,,,,,,,,,,,,,
P0DPO1,Protein YmiC,,,,,,,,,,,,,
P0DPO2,Protein YmjE,,,,,,,,,,,,,
P0DPO3,Protein YnaL,,,,,,,,,,,,,
P0DPO4,Protein YnaM,,,,,,,,,,,,,
P0DPO5,Protein YncO,,,,,,,,,,,,,
P0DPO6,Protein YddY,,,,,,,,,,,,,
P0DPO7,Protein YneP,,,,,,,,,,,,,
P0DPO9,Protein YnfR,,,,,,,,,,,,,
P0DPP0,Protein YnfS,,,,,,,,,,,,,
P0DPP1,Protein YnfP,,,,,,,,,,,,,
P0DPP3,Protein YecU,,,,,,,,,,,,,
P0DPP4,Protein YqfH,,,,,,,,,,,,,
P0DPP5,Protein YqfI,,,,,,,,,,,,,
P0DPP6,Protein YqhI,,,,,,,,,,,,,
P0DPP7,Protein YqiD,,,,,,,,,,,,,
P0DPP8,Protein YsdD,,,,,,,,,,,,,
P0DSE3,Protein YadX,,,,,,,,,,,,,
P0DSE5,Protein YtiB,,,,,,,,,,,,,
P0DSE6,Protein YbgV,,,,,,,,,,,,,
P0DSE7,Protein YbiE,,,,,,,,,,,,,
P0DSE8,Protein YljB,,,,,,,,,,,,,
P0DSE9,Protein YchT,,,,,,,,,,,,,
P0DSF0,Protein YmiD,,,,,,,,,,,,,
P0DSF1,Protein YnaN,,,,,,,,,,,,,
P0DSF2,Protein YncP,,,,,,,,,,,,,
P0DSF3,Protein MgtT,,,,,,,,,,,,,
P0DSF4,Putative zinc-binding protein YnfU,,,,,,,,,,,,,
P0DSF5,Protein YdgV,,,,,,,,,,,,,
P0DSF6,Protein YecV,,,,,,,,,,,,,
P0DSF7,Protein YoaM,,,,,,,,,,,,,
P0DSF8,Protein YodE,,,,,,,,,,,,,
P0DSF9,Protein EvgL,,,,,,,,,,,,,
P0DSG1,Protein YfiS,,,,,,,,,,,,,
P0DSG2,Protein YqgG,,,,,,,,,,,,,
P0DSG3,Protein YqgH,,,,,,,,,,,,,
P0DSG4,Protein YqhJ,,,,,,,,,,,,,
P0DSG5,Protein YqiM,,,,,,,,,,,,,
P0DSG6,Protein YhgO,,,,,,,,,,,,,
P0DSG7,Protein YhgP,,,,,,,,,,,,,
P0DSG8,Protein YhiY,,,,,,,,,,,,,
P0DSG9,Protein YriA,,,,,,,,,,,,,
P0DSH0,Protein YriB,,,,,,,,,,,,,
P0DSH1,Protein YsaE,,,,,,,,,,,,,
P0DSH4,Protein YibY,,,,,,,,,,,,,
P0DSH5,Protein YicU,,,,,,,,,,,,,
P0DSH6,Protein YsdE,,,,,,,,,,,,,
P0DSH7,Protein YsgD,,,,,,,,,,,,,
P0DSH8,Protein YtgA,,,,,,,,,,,,,
P0DSH9,Protein YkiE,,,,,,,,,,,,,
P0DSI0,Protein YthB,,,,,,,,,,,,,
P0DUE4,DinI-like protein Z3305/ECs2939 in prophage CP-933V,,,,,,,,,,,,,
P0DUW0,Protein YkfO,,,,,,,,,,,,,
P0DUW1,Protein YmgN,,,,,,,,,,,,,
P0DUW2,Protein YnhH,,,,,,,,,,,,,
P0DUW3,Protein YoeJ,,,,,,,,,,,,,
